Quantity,Description,Value,Unit,Reference,Comment
meanW,Dry weight average,125,g,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2023.1094247/full,Range of 100-150 given so used a mean of 125 and sd of 10 which over 1000 draws from a normal distribution delivers a minimum and maximum close to these numbers
deltaW,Dry weight standard deviation,10,g,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2023.1094247/full,Range of 100-150 given so used a mean of 125 and sd of 10 which over 1000 draws from a normal distribution delivers a minimum and maximum close to these numbers
Wlb,Dry weight lower bound,0.0001,g,,
meanImax,Ingestion rate average,0.03,g/ gfish d,Took the rounded max of values for small seawater growers (80-200g) https://www.fao.org/fileadmin/user_upload/affris/docs/tabl10.pdf?utm_source=chatgpt.com. ,"* This changes with body size, so I have fitted an nls model to the g/gfish/d recommendations for Atlantic salmon from the FAO (https://www.fao.org/fishery/affris/species-profiles/atlantic-salmon/faqs/en/)
"
deltaImax,Ingestion rate standard deviation,0.005,g/ gfish d,Took the rounded sd of values for small seawater growers (80-200g) https://www.fao.org/fileadmin/user_upload/affris/docs/tabl10.pdf?utm_source=chatgpt.com,"* this is the model: feed amount (g/gfish/day) = a * BW^b, with a = 15.056186, b =-0.327464"
Nseed,Number of seeded individuals,,-,,see locations file - depends on the farm level production because we are modelling farms not cages
mortmyt,natural mortality rate,0.00041,1/d,Tvete et al. 2023 https://doi.org/10.1016/j.prevetmed.2022.105798,
nruns,number of simulations,5000,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
