time,analysed_sst_kelvin,SST_celsius
30/6/19,286.50,13.35
1/7/19,286.53,13.38
2/7/19,286.56,13.41
3/7/19,286.34,13.19
4/7/19,286.30,13.15
5/7/19,286.46,13.31
6/7/19,286.49,13.34
7/7/19,286.07,12.92
8/7/19,285.91,12.76
9/7/19,285.92,12.77
10/7/19,285.93,12.78
11/7/19,286.01,12.86
12/7/19,286.28,13.13
13/7/19,286.27,13.12
14/7/19,286.21,13.06
15/7/19,286.19,13.04
16/7/19,285.93,12.78
17/7/19,286.29,13.14
18/7/19,286.27,13.12
19/7/19,286.21,13.06
20/7/19,286.08,12.93
21/7/19,285.88,12.73
22/7/19,285.76,12.61
23/7/19,285.74,12.59
24/7/19,285.72,12.57
25/7/19,285.91,12.76
26/7/19,285.75,12.60
27/7/19,285.67,12.52
28/7/19,285.47,12.32
29/7/19,285.55,12.40
30/7/19,285.44,12.29
31/7/19,285.47,12.32
1/8/19,285.51,12.36
2/8/19,285.49,12.34
3/8/19,285.41,12.26
4/8/19,285.41,12.26
5/8/19,285.25,12.10
6/8/19,284.85,11.70
7/8/19,284.88,11.73
8/8/19,284.98,11.83
9/8/19,284.90,11.75
10/8/19,284.80,11.65
11/8/19,284.69,11.54
12/8/19,284.91,11.76
13/8/19,284.94,11.79
14/8/19,284.96,11.81
15/8/19,284.81,11.66
16/8/19,284.65,11.50
17/8/19,284.69,11.54
18/8/19,284.77,11.62
19/8/19,284.99,11.84
20/8/19,285.00,11.85
21/8/19,284.67,11.52
22/8/19,284.69,11.54
23/8/19,284.71,11.56
24/8/19,284.74,11.59
25/8/19,284.80,11.65
26/8/19,284.75,11.60
27/8/19,284.74,11.59
28/8/19,284.64,11.49
29/8/19,284.39,11.24
30/8/19,284.33,11.18
31/8/19,284.26,11.11
1/9/19,284.24,11.09
2/9/19,284.24,11.09
3/9/19,284.54,11.39
4/9/19,284.57,11.42
5/9/19,284.58,11.43
6/9/19,284.67,11.52
7/9/19,284.78,11.63
8/9/19,284.79,11.64
9/9/19,284.61,11.46
10/9/19,284.30,11.15
11/9/19,284.55,11.40
12/9/19,284.63,11.48
13/9/19,284.81,11.66
14/9/19,284.84,11.69
15/9/19,284.95,11.80
16/9/19,284.89,11.74
17/9/19,284.85,11.70
18/9/19,284.76,11.61
19/9/19,284.77,11.62
20/9/19,285.12,11.97
21/9/19,285.29,12.14
22/9/19,285.06,11.91
23/9/19,285.00,11.85
24/9/19,284.98,11.83
25/9/19,284.87,11.72
26/9/19,284.69,11.54
27/9/19,284.73,11.58
28/9/19,284.92,11.77
29/9/19,284.76,11.61
30/9/19,284.73,11.58
1/10/19,284.74,11.59
2/10/19,285.04,11.89
3/10/19,284.85,11.70
4/10/19,284.81,11.66
5/10/19,284.83,11.68
6/10/19,284.76,11.61
7/10/19,284.74,11.59
8/10/19,284.74,11.59
9/10/19,284.92,11.77
10/10/19,284.93,11.78
11/10/19,284.96,11.81
12/10/19,285.17,12.02
13/10/19,285.43,12.28
14/10/19,285.42,12.27
15/10/19,285.33,12.18
16/10/19,285.35,12.20
17/10/19,285.44,12.29
18/10/19,285.36,12.21
19/10/19,285.33,12.18
20/10/19,285.25,12.10
21/10/19,285.31,12.16
22/10/19,285.73,12.58
23/10/19,285.78,12.63
24/10/19,285.87,12.72
25/10/19,286.10,12.95
26/10/19,285.64,12.49
27/10/19,285.46,12.31
28/10/19,285.29,12.14
29/10/19,285.60,12.45
30/10/19,285.79,12.64
31/10/19,285.91,12.76
1/11/19,286.30,13.15
2/11/19,286.53,13.38
3/11/19,286.05,12.90
4/11/19,285.99,12.84
5/11/19,286.06,12.91
6/11/19,286.06,12.91
7/11/19,285.99,12.84
8/11/19,285.86,12.71
9/11/19,285.84,12.69
10/11/19,285.80,12.65
11/11/19,285.64,12.49
12/11/19,285.55,12.40
13/11/19,285.50,12.35
14/11/19,285.62,12.47
15/11/19,285.52,12.37
16/11/19,285.52,12.37
17/11/19,285.75,12.60
18/11/19,285.81,12.66
19/11/19,285.80,12.65
20/11/19,286.25,13.10
21/11/19,286.29,13.14
22/11/19,286.33,13.18
23/11/19,286.34,13.19
24/11/19,286.32,13.17
25/11/19,285.85,12.70
26/11/19,285.85,12.70
27/11/19,285.86,12.71
28/11/19,285.94,12.79
29/11/19,286.50,13.35
30/11/19,286.49,13.34
1/12/19,286.52,13.37
2/12/19,286.73,13.58
3/12/19,286.71,13.56
4/12/19,286.51,13.36
5/12/19,285.82,12.67
6/12/19,285.76,12.61
7/12/19,285.70,12.55
8/12/19,285.75,12.60
9/12/19,285.76,12.61
10/12/19,285.91,12.76
11/12/19,286.10,12.95
12/12/19,286.11,12.96
13/12/19,286.17,13.02
14/12/19,285.69,12.54
15/12/19,286.58,13.43
16/12/19,287.06,13.91
17/12/19,286.66,13.51
18/12/19,285.91,12.76
19/12/19,286.04,12.89
20/12/19,286.46,13.31
21/12/19,286.58,13.43
22/12/19,286.83,13.68
23/12/19,287.16,14.01
24/12/19,287.28,14.13
25/12/19,287.16,14.01
26/12/19,287.24,14.09
27/12/19,287.70,14.55
28/12/19,288.25,15.10
29/12/19,288.32,15.17
30/12/19,288.11,14.96
31/12/19,287.63,14.48
1/1/20,288.40,15.25
2/1/20,288.45,15.30
3/1/20,288.23,15.08
4/1/20,287.89,14.74
5/1/20,287.70,14.55
6/1/20,287.53,14.38
7/1/20,289.41,16.26
8/1/20,290.25,17.10
9/1/20,289.61,16.46
10/1/20,287.86,14.71
11/1/20,287.93,14.78
12/1/20,287.79,14.64
13/1/20,288.04,14.89
14/1/20,288.54,15.39
15/1/20,288.43,15.28
16/1/20,288.08,14.93
17/1/20,288.12,14.97
18/1/20,288.62,15.47
19/1/20,289.03,15.88
20/1/20,288.94,15.79
21/1/20,288.75,15.60
22/1/20,288.60,15.45
23/1/20,289.04,15.89
24/1/20,289.19,16.04
25/1/20,289.32,16.17
26/1/20,289.08,15.93
27/1/20,289.12,15.97
28/1/20,289.33,16.18
29/1/20,289.69,16.54
30/1/20,289.75,16.60
31/1/20,289.45,16.30
1/2/20,289.12,15.97
2/2/20,289.05,15.90
3/2/20,288.70,15.55
4/2/20,288.49,15.34
5/2/20,288.54,15.39
6/2/20,288.93,15.78
7/2/20,289.28,16.13
8/2/20,289.05,15.90
9/2/20,289.09,15.94
10/2/20,287.85,14.70
11/2/20,287.31,14.16
12/2/20,287.61,14.46
13/2/20,287.96,14.81
14/2/20,289.03,15.88
15/2/20,289.46,16.31
16/2/20,290.09,16.94
17/2/20,290.17,17.02
18/2/20,290.23,17.08
19/2/20,289.41,16.26
20/2/20,289.40,16.25
21/2/20,289.47,16.32
22/2/20,289.51,16.36
23/2/20,289.77,16.62
24/2/20,290.28,17.13
25/2/20,290.13,16.98
26/2/20,290.19,17.04
27/2/20,290.14,16.99
28/2/20,289.47,16.32
29/2/20,289.46,16.31
1/3/20,289.36,16.21
2/3/20,289.46,16.31
3/3/20,289.51,16.36
4/3/20,289.52,16.37
5/3/20,289.55,16.40
6/3/20,289.52,16.37
7/3/20,289.59,16.44
8/3/20,289.34,16.19
9/3/20,289.28,16.13
10/3/20,289.25,16.10
11/3/20,289.32,16.17
12/3/20,289.33,16.18
13/3/20,289.61,16.46
14/3/20,289.13,15.98
15/3/20,289.10,15.95
16/3/20,289.18,16.03
17/3/20,289.23,16.08
18/3/20,289.30,16.15
19/3/20,289.30,16.15
20/3/20,289.39,16.24
21/3/20,289.39,16.24
22/3/20,289.15,16.00
23/3/20,289.10,15.95
24/3/20,288.89,15.74
25/3/20,288.77,15.62
26/3/20,288.93,15.78
27/3/20,289.32,16.17
28/3/20,289.17,16.02
29/3/20,289.10,15.95
30/3/20,289.10,15.95
31/3/20,288.92,15.77
1/4/20,288.95,15.80
2/4/20,289.02,15.87
3/4/20,288.90,15.75
4/4/20,288.79,15.64
5/4/20,288.61,15.46
6/4/20,288.49,15.34
7/4/20,288.20,15.05
8/4/20,288.31,15.16
9/4/20,288.31,15.16
10/4/20,288.32,15.17
11/4/20,288.53,15.38
12/4/20,288.19,15.04
13/4/20,288.15,15.00
14/4/20,288.13,14.98
15/4/20,287.76,14.61
16/4/20,287.83,14.68
17/4/20,287.81,14.66
18/4/20,287.83,14.68
19/4/20,287.57,14.42
20/4/20,287.45,14.30
21/4/20,287.42,14.27
22/4/20,287.36,14.21
23/4/20,287.52,14.37
24/4/20,287.40,14.25
25/4/20,287.17,14.02
26/4/20,287.11,13.96
27/4/20,287.12,13.97
28/4/20,287.08,13.93
29/4/20,287.11,13.96
30/4/20,287.11,13.96
1/5/20,287.21,14.06
2/5/20,287.12,13.97
3/5/20,286.84,13.69
4/5/20,286.70,13.55
5/5/20,286.71,13.56
6/5/20,286.79,13.64
7/5/20,286.75,13.60
8/5/20,286.71,13.56
9/5/20,286.69,13.54
10/5/20,286.66,13.51
11/5/20,286.71,13.56
12/5/20,286.50,13.35
13/5/20,286.56,13.41
14/5/20,286.51,13.36
15/5/20,286.24,13.09
16/5/20,286.56,13.41
17/5/20,286.68,13.53
18/5/20,286.58,13.43
19/5/20,286.48,13.33
20/5/20,286.33,13.18
21/5/20,286.30,13.15
22/5/20,286.25,13.10
23/5/20,286.16,13.01
24/5/20,286.16,13.01
25/5/20,286.17,13.02
26/5/20,286.28,13.13
27/5/20,286.23,13.08
28/5/20,286.19,13.04
29/5/20,286.18,13.03
30/5/20,286.08,12.93
31/5/20,286.24,13.09
1/6/20,286.30,13.15
2/6/20,286.34,13.19
3/6/20,286.24,13.09
4/6/20,286.36,13.21
5/6/20,286.32,13.17
6/6/20,286.36,13.21
7/6/20,286.39,13.24
8/6/20,286.24,13.09
9/6/20,286.10,12.95
10/6/20,286.08,12.93
11/6/20,286.07,12.92
12/6/20,285.95,12.80
13/6/20,285.97,12.82
14/6/20,286.03,12.88
15/6/20,285.93,12.78
16/6/20,285.83,12.68
17/6/20,285.91,12.76
18/6/20,285.89,12.74
19/6/20,285.78,12.63
20/6/20,285.72,12.57
21/6/20,285.72,12.57
22/6/20,285.72,12.57
23/6/20,286.03,12.88
24/6/20,286.85,13.70
25/6/20,286.73,13.58
26/6/20,286.61,13.46
27/6/20,285.98,12.83
28/6/20,285.85,12.70
29/6/20,285.45,12.30
30/6/20,285.12,11.97
,,
,,
,,